index,ot1,nb1,cb1,ep1,wc1,ot2,nb2,cb2,ep2,wc2,ot3,nb3,cb3,ep3,wc3,ot4,nb4,cb4,ep4,wc4,ot5,nb5,cb5,ep5,wc5,ot6,nb6,cb6,ep6,wc6,ot7,nb7,cb7,ep7,wc7,ot9,nb9,cb9,ep9,wc9,ot10,nb10,cb10,ep10,wc10,ot11,nb11,cb11,ep11,wc11,ot12,nb12,cb12,ep12,wc12,pain_status
aw_20210211_121459820_mouse_r_02698.png,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,no pain
aw_20210211_121459820_mouse_r_04859.png,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
aw_20210212_121247110_mouse_l_00093.png,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,no pain
aw_20210212_121247110_mouse_l_04138.png,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,no pain
aw_20200917_095514988_mouse_l_01804.png,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
aw_20200917_095514988_mouse_l_00153.png,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065313339_00937.png,,,,,,0.0,0.0,0.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_073125180_00439.png,,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065313339_01568.png,,,,,,0.0,0.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_073125180_00558.png,,,,,,0.0,0.0,,1.0,,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065313339_00434.png,,,,,,0.0,1.0,1.0,1.0,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_073722518_01035.png,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065313339_01467.png,,,,,,0.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_01201.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_142110459_02057.png,,,,,,0.0,0.0,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_01719.png,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210507_092114543_11735.png,,,,,,2.0,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_01237.png,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210507_092114543_11426.png,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_00545.png,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_143601716_00529.png,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,0.0,0.0,2.0,0.0,2.0,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_00884.png,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_143601716_00605.png,,,,,,1.0,1.0,0.0,0.0,0.0,,,,,,1.0,2.0,1.0,0.0,1.0,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_01022.png,,,,,,,,,,,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_144324376_03033.png,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_00615.png,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_133441255_00688.png,,,,,,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_00762.png,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_133441255_00803.png,,,,,,0.0,,,0.0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_01302.png,,,,,,,,,,,0.0,1.0,0.0,1.0,,,,,,,0.0,1.0,1.0,1.0,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_135533690_01382.png,,,,,,1.0,0.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_074040661_02307.png,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_065313339_00864.png,,,,,,0.0,1.0,0.0,1.0,,,,,,,0.0,1.0,1.0,1.0,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_00306.png,,,,,,,,,,,0.0,1.0,0.0,2.0,,0.0,1.0,2.0,2.0,2.0,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_065313339_02292.png,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,1.0,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_01263.png,,,,,,0.0,0.0,0.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_142110459_02892.png,,,,,,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_074040661_00870.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_135533690_00318.png,,,,,,0.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_075456209_04065.png,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_144324376_01947.png,,,,,,0.0,0.0,,1.0,,,,,,,0.0,1.0,2.0,1.0,1.0,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_075456209_01191.png,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_075456209_01386.png,,,,,,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_092841299_05001.png,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_092841299_03848.png,,,,,,1.0,0.0,1.0,1.0,0.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_093408920_04643.png,,,,,,1.0,1.0,0.0,1.0,0.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_100507957_06461.png,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_100507957_06655.png,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_103056882_02121.png,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_103056882_02336.png,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_103056882_01605.png,,,,,,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_103056882_02008.png,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_103056882_01627.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_103056882_03943.png,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_104145942_07015.png,,,,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_104145942_15065.png,,,,,,2.0,,1.0,2.0,1.0,,,,,,2.0,,2.0,2.0,1.0,,,,,,1.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_104145942_01041.png,,,,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_104145942_14630.png,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_104145942_14718.png,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_110930609_01943.png,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_110930609_02792.png,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_110930609_01917.png,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_110930609_03736.png,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_110930609_01890.png,,,,,,2.0,1.0,1.0,0.0,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_125705562_00149.png,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_125705562_00529.png,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,,,,,,,,,,,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_130302920_00448.png,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_130302920_00027.png,,,,,,,,,,,0.0,,,1.0,,0.0,0.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_133441255_01509.png,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210503_133441255_00140.png,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_135533690_01006.png,,,,,,,,,,,1.0,,0.0,2.0,0.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,1.0,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_135533690_00904.png,,,,,,1.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_140836682_00919.png,,,,,,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_140836682_01822.png,,,,,,1.0,1.0,1.0,0.0,,,,,,,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_144324376_01020.png,,,,,,2.0,1.0,1.0,2.0,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210503_144324376_01255.png,,,,,,,,,,,0.0,0.0,0.0,2.0,,1.0,0.0,1.0,2.0,,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_065831336_01532.png,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065831336_01521.png,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065831336_00483.png,,,,,,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_065831336_00833.png,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_070411331_01250.png,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_070411331_00614.png,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_070411331_02188.png,,,,,,,,,,,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_070411331_02451.png,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_070411331_01282.png,,,,,,,,,,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_070411331_01967.png,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_071029461_00936.png,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_071029461_01533.png,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_071029461_00518.png,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_071029461_01454.png,,,,,,,,,1.0,,0.0,,,1.0,,,,,,,,,,,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_071029461_01251.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_085404444_07651.png,,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_085404444_09027.png,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_085404444_00612.png,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,2.0,,,,,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_085404444_04216.png,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_090355103_17548.png,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_090355103_17754.png,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_091756373_01176.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_091756373_00983.png,,,,,,,,,,,,,,,,0.0,1.0,1.0,2.0,,0.0,1.0,0.0,1.0,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_091756373_01562.png,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_091756373_00640.png,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,,,,,,2.0,1.0,1.0,2.0,,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_093220420_01037.png,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_093220420_01903.png,,,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_093220420_02463.png,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_093220420_01198.png,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_093220420_00700.png,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095407377_03068.png,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095407377_02784.png,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095721082_07289.png,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_095721082_01284.png,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095721082_03418.png,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,,0.0,1.0,1.0,2.0,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095721082_02570.png,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_095721082_01814.png,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_100544873_02199.png,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_100544873_01163.png,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_100544873_01372.png,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_100544873_01590.png,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,pain
jw_20210504_101507770_03309.png,,,,,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,no pain
jw_20210504_101944046_00607.png,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no pain
